gene,cell_type,KW_p,KW_FDR,effect_size,effect_size_class,disease_1,disease_2,mw_stat,mw_p,n1,n2,mw_FDR
TNIK,CD4T,0.0,0.0,0.54692997,high,UC_inflamed,Colitis_inflamed,43167133.0,1.7105961886271623e-240,9331,11747,2.7743355103565412e-238
TNIK,CD4T,0.0,0.0,0.54692997,high,UC_inflamed,CD_inflamed,7843660.5,2.0272760295868065e-151,9331,2268,1.4012566719525973e-149
TNIK,CD4T,0.0,0.0,0.54692997,high,UC_inflamed,UC_non_inflamed,38219899.5,5.263135912025883e-76,9331,7476,1.1672101881461972e-74
TNIK,CD4T,0.0,0.0,0.54692997,high,UC_inflamed,Healthy,65349420.0,1.1723389555846125e-08,9331,14440,3.5070434058418494e-08
ACAP2,CD4T,0.0,0.0,0.27177253,medium,UC_inflamed,Colitis_inflamed,47206280.5,2.8362522323859387e-128,9331,11747,1.4514725834946151e-126
ACAP2,CD4T,0.0,0.0,0.27177253,medium,UC_inflamed,CD_inflamed,8863494.0,8.813800334610749e-75,9331,2268,1.9037856007095775e-73
ACAP2,CD4T,0.0,0.0,0.27177253,medium,UC_inflamed,UC_non_inflamed,36739356.0,1.026099548035309e-27,9331,7476,6.806991482105965e-27
ACAP2,CD4T,0.0,0.0,0.27177253,medium,UC_inflamed,Healthy,64983816.0,3.482015636176422e-13,9331,14440,1.3137307641857678e-12
PAK2,CD4T,0.0,0.0,0.4500885199999999,medium,UC_inflamed,Colitis_inflamed,46258512.5,1.5923959234754572e-119,9331,11747,7.262966963345295e-118
PAK2,CD4T,0.0,0.0,0.4500885199999999,medium,UC_inflamed,CD_inflamed,8252365.0,3.7988582547124254e-92,9331,2268,1.1265073134255866e-90
PAK2,CD4T,0.0,0.0,0.4500885199999999,medium,UC_inflamed,UC_non_inflamed,37969372.0,4.199344929399604e-46,9331,7476,4.767408014097041e-45
PAK2,CD4T,0.0,0.0,0.4500885199999999,medium,UC_inflamed,Healthy,65109515.0,1.4721527123151856e-08,9331,14440,4.3813097224075225e-08
CD38,CD4T,0.0,0.0,0.337527123,medium,UC_inflamed,Colitis_inflamed,47749665.0,4.5030630438984734e-150,9331,11747,3.0703569145632897e-148
CD38,CD4T,0.0,0.0,0.337527123,medium,UC_inflamed,CD_inflamed,8684872.0,1.9099387780377656e-130,9331,2268,1.0045579366524564e-128
CD38,CD4T,0.0,0.0,0.337527123,medium,UC_inflamed,UC_non_inflamed,36785125.5,9.036800851522493e-58,9331,7476,1.365397107737778e-56
CD38,CD4T,0.0,0.0,0.337527123,medium,UC_inflamed,Healthy,65683120.0,5.828186260662997e-11,9331,14440,1.9774356864343136e-10
RPL9,CD4T,0.0,0.0,1.0700287,high,UC_inflamed,Colitis_inflamed,76960075.5,0.0,9331,11747,0.0
RPL9,CD4T,0.0,0.0,1.0700287,high,UC_inflamed,CD_inflamed,16507931.0,0.0,9331,2268,0.0
RPL9,CD4T,0.0,0.0,1.0700287,high,UC_inflamed,Healthy,83078403.5,4.616079460911065e-203,9331,14440,5.426420417370271e-201
RPL9,CD4T,0.0,0.0,1.0700287,high,UC_inflamed,UC_non_inflamed,27106313.0,1.6936407102577272e-136,9331,7476,9.689550138081953e-135
CNOT6L,CD4T,0.0,0.0,0.35914443,medium,UC_inflamed,UC_non_inflamed,38771659.0,6.04992750039749e-81,9331,7476,1.4735947125514457e-79
CNOT6L,CD4T,0.0,0.0,0.35914443,medium,UC_inflamed,Colitis_inflamed,49434786.5,5.470798718698845e-54,9331,11747,7.556364782559597e-53
CNOT6L,CD4T,0.0,0.0,0.35914443,medium,UC_inflamed,CD_inflamed,9025320.0,1.3937122703344533e-45,9331,2268,1.5624207234955014e-44
CNOT6L,CD4T,0.0,0.0,0.35914443,medium,UC_inflamed,Healthy,70299924.0,3.7454332902224094e-16,9331,14440,1.6149555069216868e-15
RPL34,CD4T,0.0,0.0,1.0120772999999996,high,UC_inflamed,Colitis_inflamed,76496637.5,0.0,9331,11747,0.0
RPL34,CD4T,0.0,0.0,1.0120772999999996,high,UC_inflamed,CD_inflamed,16535754.5,0.0,9331,2268,0.0
RPL34,CD4T,0.0,0.0,1.0120772999999996,high,UC_inflamed,Healthy,82983612.0,1.2095825483046984e-200,9331,14440,1.3825640128067545e-198
RPL34,CD4T,0.0,0.0,1.0120772999999996,high,UC_inflamed,UC_non_inflamed,30652779.0,1.1722224205209423e-41,9331,7476,1.185248749528489e-40
IL6ST,CD4T,0.0,0.0,0.73894529,high,UC_inflamed,Colitis_inflamed,39407939.0,0.0,9331,11747,0.0
IL6ST,CD4T,0.0,0.0,0.73894529,high,UC_inflamed,CD_inflamed,7197344.0,2.0220084540954952e-202,9331,2268,2.3597424748701413e-200
IL6ST,CD4T,0.0,0.0,0.73894529,high,UC_inflamed,UC_non_inflamed,39561773.0,5.950959765354924e-135,9331,7476,3.327784966008369e-133
IL6ST,CD4T,0.0,0.0,0.73894529,high,UC_inflamed,Healthy,62821951.5,1.172859717681422e-31,9331,14440,8.853067938348004e-31
PDE4D,CD4T,0.0,0.0,0.59292267,high,UC_inflamed,CD_inflamed,7840519.0,2.0388989015232807e-143,9331,2268,1.2717454225031926e-141
PDE4D,CD4T,0.0,0.0,0.59292267,high,UC_inflamed,UC_non_inflamed,38560027.0,3.0072398001011837e-84,9331,7476,7.795203119367386e-83
PDE4D,CD4T,0.0,0.0,0.59292267,high,UC_inflamed,Colitis_inflamed,48454153.5,3.4749565572256283e-79,9331,11747,8.180700972682174e-78
PDE4D,CD4T,0.0,0.0,0.59292267,high,UC_inflamed,Healthy,69527215.0,2.1277005078850423e-10,9331,14440,7.006771634697598e-10
CCNH,CD4T,0.0,0.0,0.56096219,high,UC_inflamed,CD_inflamed,7662333.0,3.0012621331579514e-157,9331,2268,2.217216819014165e-155
CCNH,CD4T,0.0,0.0,0.56096219,high,UC_inflamed,Colitis_inflamed,46845312.0,2.3506095920859025e-116,9331,11747,1.024257778153232e-114
CCNH,CD4T,0.0,0.0,0.56096219,high,UC_inflamed,UC_non_inflamed,38042075.0,1.990588556517309e-58,9331,7476,3.053474493067079e-57
CCNH,CD4T,0.0,0.0,0.56096219,high,UC_inflamed,Healthy,62273643.5,1.5254571435995218e-39,9331,14440,1.4574921272941562e-38
LNPEP,CD4T,0.0,0.0,0.34474572,medium,UC_inflamed,Colitis_inflamed,45719631.0,3.495337032474215e-166,9331,11747,2.8574823811166107e-164
LNPEP,CD4T,0.0,0.0,0.34474572,medium,UC_inflamed,CD_inflamed,8479124.5,5.578948859303084e-101,9331,2268,1.9043868456777485e-99
LNPEP,CD4T,0.0,0.0,0.34474572,medium,UC_inflamed,UC_non_inflamed,37068770.5,3.783053639682663e-35,9331,7476,3.1881778580371157e-34
LNPEP,CD4T,0.0,0.0,0.34474572,medium,UC_inflamed,Healthy,63520707.0,4.108155121210725e-28,9331,14440,2.761691289689808e-27
CHD1,CD4T,0.0,0.0,0.53481184,high,UC_inflamed,CD_inflamed,7905491.0,4.4276285610805356e-128,9331,2268,2.2558354310725093e-126
CHD1,CD4T,0.0,0.0,0.53481184,high,UC_inflamed,Colitis_inflamed,48324922.5,2.846554617446272e-77,9331,11747,6.472365115625045e-76
CHD1,CD4T,0.0,0.0,0.53481184,high,UC_inflamed,UC_non_inflamed,38144768.5,7.101507601805896e-58,9331,7476,1.075409308200131e-56
CHD1,CD4T,0.0,0.0,0.53481184,high,UC_inflamed,Healthy,69573050.5,7.626506168914481e-10,9331,14440,2.435986629586238e-09
CAMK4,CD4T,0.0,0.0,0.48848004,medium,UC_inflamed,Colitis_inflamed,43310718.0,1.896781722046133e-212,9331,11747,2.4457701868337052e-210
CAMK4,CD4T,0.0,0.0,0.48848004,medium,UC_inflamed,CD_inflamed,8026673.0,1.4175370695134306e-114,9331,2268,5.985693367727793e-113
CAMK4,CD4T,0.0,0.0,0.48848004,medium,UC_inflamed,UC_non_inflamed,37689873.5,1.934867714395257e-40,9331,7476,1.893367635213004e-39
CAMK4,CD4T,0.0,0.0,0.48848004,medium,UC_inflamed,Healthy,62047446.5,6.3516041897626056e-40,9331,14440,6.129709100918431e-39
RAPGEF6,CD4T,0.0,0.0,0.4629279529999999,medium,UC_inflamed,Colitis_inflamed,45405645.5,2.107683717410247e-171,9331,11747,1.824959476822152e-169
RAPGEF6,CD4T,0.0,0.0,0.4629279529999999,medium,UC_inflamed,UC_non_inflamed,39311892.5,1.2769369303332836e-158,9331,7476,9.609845450008194e-157
RAPGEF6,CD4T,0.0,0.0,0.4629279529999999,medium,UC_inflamed,CD_inflamed,8560448.0,2.025035724340485e-90,9331,2268,5.833160497317746e-89
RAPGEF6,CD4T,0.0,0.0,0.4629279529999999,medium,UC_inflamed,Healthy,65146286.5,1.3852098175444186e-10,9331,14440,4.605355816674482e-10
MATR3,CD4T,0.0,0.0,0.3246270074999999,medium,UC_inflamed,Colitis_inflamed,61060779.5,2.55626737398616e-290,9331,11747,6.063134912819897e-288
MATR3,CD4T,0.0,0.0,0.3246270074999999,medium,UC_inflamed,Healthy,72311796.0,3.563099067837902e-101,9331,14440,1.2191143082117996e-99
MATR3,CD4T,0.0,0.0,0.3246270074999999,medium,UC_inflamed,CD_inflamed,11793797.0,2.4354005739482734e-62,9331,2268,4.0699518774968285e-61
MATR3,CD4T,0.0,0.0,0.3246270074999999,medium,UC_inflamed,UC_non_inflamed,32559093.5,2.075156968537906e-33,9331,7476,1.6571005046758714e-32
CSNK1A1,CD4T,0.0,0.0,0.4755516999999999,medium,UC_inflamed,Colitis_inflamed,45645058.0,3.8232505459797525e-160,9331,11747,2.923715576590878e-158
CSNK1A1,CD4T,0.0,0.0,0.4755516999999999,medium,UC_inflamed,CD_inflamed,7785900.0,1.9810173224153816e-158,9331,2268,1.485993664531892e-156
CSNK1A1,CD4T,0.0,0.0,0.4755516999999999,medium,UC_inflamed,UC_non_inflamed,37797418.5,4.5384885234200266e-58,9331,7476,6.910499921497546e-57
CSNK1A1,CD4T,0.0,0.0,0.4755516999999999,medium,UC_inflamed,Healthy,64387750.5,6.775410207529418e-17,9331,14440,3.0132267802242643e-16
CD74,CD4T,0.0,0.0,1.0353914999999998,high,UC_inflamed,CD_inflamed,6769993.0,1.7613973079478075e-164,9331,2268,1.4113086390298228e-162
CD74,CD4T,0.0,0.0,1.0353914999999998,high,UC_inflamed,Colitis_inflamed,43977477.5,1.0375588470232596e-138,9331,11747,6.1208370810657855e-137
CD74,CD4T,0.0,0.0,1.0353914999999998,high,UC_inflamed,UC_non_inflamed,38731657.5,1.625196680328406e-38,9331,7476,1.51057843462163e-37
CD74,CD4T,0.0,0.0,1.0353914999999998,high,UC_inflamed,Healthy,63223288.5,1.3646924673131423e-16,9331,14440,5.992412734432519e-16
MAT2B,CD4T,0.0,0.0,0.34286577,medium,UC_inflamed,Colitis_inflamed,46376325.0,2.3469060229021668e-124,9331,11747,1.1429368460489687e-122
MAT2B,CD4T,0.0,0.0,0.34286577,medium,UC_inflamed,CD_inflamed,8485788.0,1.405984120865459e-81,9331,2268,3.461760322051402e-80
MAT2B,CD4T,0.0,0.0,0.34286577,medium,UC_inflamed,UC_non_inflamed,37244090.5,4.3311023885021434e-30,9331,7476,3.102726923483253e-29
MAT2B,CD4T,0.0,0.0,0.34286577,medium,UC_inflamed,Healthy,64054088.5,9.948849422744684e-18,9331,14440,4.5822123703292567e-17
LCP2,CD4T,0.0,0.0,0.55226844,high,UC_inflamed,Colitis_inflamed,43297592.0,3.399594949518419e-198,9331,11747,3.820689229727435e-196
LCP2,CD4T,0.0,0.0,0.55226844,high,UC_inflamed,CD_inflamed,8236013.5,8.079349448003403e-89,9331,2268,2.2605615507313206e-87
LCP2,CD4T,0.0,0.0,0.55226844,high,UC_inflamed,Healthy,58839381.5,1.970521668549177e-86,9331,14440,5.294503081745828e-85
LCP2,CD4T,0.0,0.0,0.55226844,high,UC_inflamed,UC_non_inflamed,39123128.5,1.077306423439621e-82,9331,7476,2.7105170988119193e-81
HIST1H4C,CD4T,0.0,0.0,0.5005516400000001,high,UC_inflamed,Healthy,54993105.5,3.2731078927515305e-166,9331,14440,2.677166206844256e-164
HIST1H4C,CD4T,0.0,0.0,0.5005516400000001,high,UC_inflamed,Colitis_inflamed,46094611.5,4.073364119413807e-115,9331,11747,1.7428674055037024e-113
HIST1H4C,CD4T,0.0,0.0,0.5005516400000001,high,UC_inflamed,CD_inflamed,8026869.5,6.651084806074495e-100,9331,2268,2.2371704428118158e-98
HIST1H4C,CD4T,0.0,0.0,0.5005516400000001,high,UC_inflamed,UC_non_inflamed,37723167.5,1.0725932848727488e-33,9331,7476,8.638353179414723e-33
HMGN4,CD4T,0.0,0.0,0.38818113,medium,UC_inflamed,Colitis_inflamed,45591106.0,1.479054381374902e-210,9331,11747,1.8800450522527857e-208
HMGN4,CD4T,0.0,0.0,0.38818113,medium,UC_inflamed,CD_inflamed,8150260.0,2.8263032147353615e-175,9331,2268,2.554299285820034e-173
HMGN4,CD4T,0.0,0.0,0.38818113,medium,UC_inflamed,UC_non_inflamed,37771870.0,1.8793706434957542e-119,9331,7476,8.55974666671355e-118
HMGN4,CD4T,0.0,0.0,0.38818113,medium,UC_inflamed,Healthy,62740155.5,7.309974490924532e-52,9331,14440,9.60959425159902e-51
HLA-F,CD4T,0.0,0.0,0.55830219,high,UC_inflamed,CD_inflamed,7429699.0,1.983023879401893e-147,9331,2268,1.3056663768506738e-145
HLA-F,CD4T,0.0,0.0,0.55830219,high,UC_inflamed,Colitis_inflamed,45955925.0,4.847557648898427e-118,9331,11747,2.1674046622850963e-116
HLA-F,CD4T,0.0,0.0,0.55830219,high,UC_inflamed,Healthy,61442789.0,1.7764615455805246e-42,9331,14440,1.8346744383464372e-41
HLA-F,CD4T,0.0,0.0,0.55830219,high,UC_inflamed,UC_non_inflamed,37105027.0,1.004626402161862e-20,9331,7476,5.2045897664029296e-20
HLA-A,CD4T,0.0,0.0,0.8864006999999998,high,UC_inflamed,CD_inflamed,4647355.5,0.0,9331,2268,0.0
HLA-A,CD4T,0.0,0.0,0.8864006999999998,high,UC_inflamed,Healthy,52698551.0,2.1277506608870736e-177,9331,14440,1.9762067124328903e-175
HLA-A,CD4T,0.0,0.0,0.8864006999999998,high,UC_inflamed,Colitis_inflamed,48529821.0,2.100854096807571e-46,9331,11747,2.3997627653795256e-45
HLA-A,CD4T,0.0,0.0,0.8864006999999998,high,UC_inflamed,UC_non_inflamed,37973604.0,4.1720025843748017e-23,9331,7476,2.357299288543528e-22
RPP21,CD4T,0.0,0.0,0.446769134,medium,UC_inflamed,CD_inflamed,7794855.0,1.9050329138416518e-201,9331,2268,2.188342016934366e-199
RPP21,CD4T,0.0,0.0,0.446769134,medium,UC_inflamed,Colitis_inflamed,45956193.0,1.4617198809772295e-183,9331,11747,1.4371794067849987e-181
RPP21,CD4T,0.0,0.0,0.446769134,medium,UC_inflamed,UC_non_inflamed,37899031.5,3.207550227890393e-105,9331,7476,1.1772469557924974e-103
RPP21,CD4T,0.0,0.0,0.446769134,medium,UC_inflamed,Healthy,63004174.5,1.0595577973207249e-42,9331,14440,1.1014832381777866e-41
HLA-E,CD4T,0.0,0.0,0.849199,high,UC_inflamed,CD_inflamed,5197233.0,0.0,9331,2268,0.0
HLA-E,CD4T,0.0,0.0,0.849199,high,UC_inflamed,Colitis_inflamed,41331142.0,2.0433990865425507e-207,9331,11747,2.5083035281073005e-205
HLA-E,CD4T,0.0,0.0,0.849199,high,UC_inflamed,Healthy,56712310.0,6.663277508939344e-95,9331,14440,2.0660778644872573e-93
HLA-E,CD4T,0.0,0.0,0.849199,high,UC_inflamed,UC_non_inflamed,36847322.5,2.7127425689034305e-10,9331,7476,8.876934141781076e-10
HLA-B,CD4T,0.0,0.0,0.6706577999999999,high,UC_inflamed,Colitis_inflamed,37777041.0,0.0,9331,11747,0.0
HLA-B,CD4T,0.0,0.0,0.6706577999999999,high,UC_inflamed,CD_inflamed,5516883.5,1.167546285194265e-274,9331,2268,2.497122566142581e-272
HLA-B,CD4T,0.0,0.0,0.6706577999999999,high,UC_inflamed,Healthy,50465119.5,7.705121592642526e-235,9331,14440,1.1931825312452682e-232
HLA-B,CD4T,0.0,0.0,0.6706577999999999,high,UC_inflamed,UC_non_inflamed,31307279.0,3.0369214565290723e-30,9331,7476,2.1849283027652758e-29
DDX39B,CD4T,0.0,0.0,0.5835773340000001,high,UC_inflamed,Colitis_inflamed,43022937.0,8.419853440249993e-255,9331,11747,1.540928859718479e-252
DDX39B,CD4T,0.0,0.0,0.5835773340000001,high,UC_inflamed,CD_inflamed,7355527.0,2.8187391698762683e-213,9331,2268,3.66390591855184e-211
DDX39B,CD4T,0.0,0.0,0.5835773340000001,high,UC_inflamed,UC_non_inflamed,38504595.5,3.3222202374827024e-102,9331,7476,1.1541060596345755e-100
DDX39B,CD4T,0.0,0.0,0.5835773340000001,high,UC_inflamed,Healthy,62383250.0,2.2182527676810832e-43,9331,14440,2.3514092558088487e-42
CSNK2B,CD4T,0.0,0.0,0.60079214,high,UC_inflamed,CD_inflamed,7335785.0,3.84650701472707e-150,9331,2268,2.6249150623804852e-148
CSNK2B,CD4T,0.0,0.0,0.60079214,high,UC_inflamed,Colitis_inflamed,45160349.0,4.572458586630153e-134,9331,11747,2.5132916565760615e-132
CSNK2B,CD4T,0.0,0.0,0.60079214,high,UC_inflamed,UC_non_inflamed,37784118.0,5.000978977612775e-33,9331,7476,3.9438236428583753e-32
CSNK2B,CD4T,0.0,0.0,0.60079214,high,UC_inflamed,Healthy,62836635.0,3.990961509149828e-25,9331,14440,2.428474519396153e-24
TAP2,CD4T,0.0,0.0,0.416662704,medium,UC_inflamed,CD_inflamed,7766922.5,4.45026348798768e-211,9331,2268,5.697257032912685e-209
TAP2,CD4T,0.0,0.0,0.416662704,medium,UC_inflamed,Colitis_inflamed,49173720.0,5.552889492490606e-89,9331,11747,1.558816197952958e-87
TAP2,CD4T,0.0,0.0,0.416662704,medium,UC_inflamed,UC_non_inflamed,36838409.0,2.3820388744370543e-41,9331,7476,2.390052711532537e-40
TAP2,CD4T,0.0,0.0,0.416662704,medium,UC_inflamed,Healthy,65123558.0,3.1354895287193593e-14,9331,14440,1.2422400703573254e-13
BRD2,CD4T,0.0,0.0,0.91832837,high,UC_inflamed,CD_inflamed,6896006.5,1.6851500320430551e-183,9331,2268,1.6558475452137525e-181
BRD2,CD4T,0.0,0.0,0.91832837,high,UC_inflamed,UC_non_inflamed,40414483.0,4.2714665573459084e-114,9331,7476,1.7900590399702279e-112
BRD2,CD4T,0.0,0.0,0.91832837,high,UC_inflamed,Colitis_inflamed,49053764.0,1.0706711938833088e-48,9331,11747,1.3029439003695546e-47
BRD2,CD4T,0.0,0.0,0.91832837,high,UC_inflamed,Healthy,70531372.0,1.561317220187581e-13,9331,14440,5.99461541770872e-13
RPS18,CD4T,0.0,0.0,1.2463196,high,UC_inflamed,UC_non_inflamed,22753127.5,0.0,9331,7476,0.0
RPS18,CD4T,0.0,0.0,1.2463196,high,UC_inflamed,Colitis_inflamed,77900103.5,0.0,9331,11747,0.0
RPS18,CD4T,0.0,0.0,1.2463196,high,UC_inflamed,CD_inflamed,16210049.0,0.0,9331,2268,0.0
RPS18,CD4T,0.0,0.0,1.2463196,high,UC_inflamed,Healthy,76945520.0,1.0875962508720967e-76,9331,14440,2.447357498993309e-75
RPS10,CD4T,0.0,0.0,1.5282302000000003,high,UC_inflamed,Colitis_inflamed,83457426.5,0.0,9331,11747,0.0
RPS10,CD4T,0.0,0.0,1.5282302000000003,high,UC_inflamed,Healthy,85524663.5,4.8388802159507625e-289,9331,14440,1.131061914047707e-286
RPS10,CD4T,0.0,0.0,1.5282302000000003,high,UC_inflamed,CD_inflamed,15229023.5,1.2703030841377068e-239,9331,2268,2.0499229629296362e-237
RPS10,CD4T,0.0,0.0,1.5282302000000003,high,UC_inflamed,UC_non_inflamed,30681809.5,1.1062979918526373e-41,9331,7476,1.1192944565138038e-40
RPL10A,CD4T,0.0,0.0,0.8267283999999999,high,UC_inflamed,Colitis_inflamed,69157201.5,1.1416303340975989e-234,9331,11747,1.7627954487671933e-232
RPL10A,CD4T,0.0,0.0,0.8267283999999999,high,UC_inflamed,CD_inflamed,14675722.0,2.964513989166593e-180,9331,2268,2.8233883971335295e-178
RPL10A,CD4T,0.0,0.0,0.8267283999999999,high,UC_inflamed,UC_non_inflamed,28592375.0,5.6789881509889465e-90,9331,7476,1.624513395589289e-88
RPL10A,CD4T,0.0,0.0,0.8267283999999999,high,UC_inflamed,Healthy,76179033.5,3.410802347097931e-65,9331,14440,6.0750908869732555e-64
CDKN1A,CD4T,0.0,0.0,0.587175645,high,UC_inflamed,CD_inflamed,8135372.0,1.1944783092161613e-139,9331,2268,7.12484191478751e-138
CDKN1A,CD4T,0.0,0.0,0.587175645,high,UC_inflamed,UC_non_inflamed,38393559.0,4.379792381542068e-107,9331,7476,1.654234434914048e-105
CDKN1A,CD4T,0.0,0.0,0.587175645,high,UC_inflamed,Healthy,69876661.0,6.141644772507404e-18,9331,14440,2.853838514130002e-17
CDKN1A,CD4T,0.0,0.0,0.587175645,high,UC_inflamed,Colitis_inflamed,52946275.0,3.4830302764267366e-11,9331,11747,1.1954521791414143e-10
SCML4,CD4T,0.0,0.0,0.33219138,medium,UC_inflamed,Colitis_inflamed,47237869.5,2.2013302629925282e-126,9331,11747,1.0975982627088131e-124
SCML4,CD4T,0.0,0.0,0.33219138,medium,UC_inflamed,CD_inflamed,8516139.5,1.2317165735241134e-102,9331,2268,4.3057945336674286e-101
SCML4,CD4T,0.0,0.0,0.33219138,medium,UC_inflamed,Healthy,62485184.5,9.552889218121947e-45,9331,14440,1.0478054951839129e-43
SCML4,CD4T,0.0,0.0,0.33219138,medium,UC_inflamed,UC_non_inflamed,36676908.0,4.050194075263825e-25,9331,7476,2.4641447464064034e-24
SERINC1,CD4T,0.0,0.0,0.4691739,medium,UC_inflamed,CD_inflamed,7890795.0,5.3371227406650116e-139,9331,2268,3.156605278678297e-137
SERINC1,CD4T,0.0,0.0,0.4691739,medium,UC_inflamed,Colitis_inflamed,49106040.5,5.955244398665464e-66,9331,11747,1.0792079558963351e-64
SERINC1,CD4T,0.0,0.0,0.4691739,medium,UC_inflamed,UC_non_inflamed,38096989.0,1.918623306258464e-64,9331,7476,3.365217637474686e-63
SERINC1,CD4T,0.0,0.0,0.4691739,medium,UC_inflamed,Healthy,65160157.5,1.427295149069618e-09,9331,14440,4.4922879821310175e-09
SNX9,CD4T,0.0,0.0,0.443539606,medium,UC_inflamed,UC_non_inflamed,38599660.5,1.3261502961179196e-100,9331,7476,4.502034257794919e-99
SNX9,CD4T,0.0,0.0,0.443539606,medium,UC_inflamed,CD_inflamed,8572369.5,5.346022918500064e-88,9331,2268,1.47604490146483e-86
SNX9,CD4T,0.0,0.0,0.443539606,medium,UC_inflamed,Colitis_inflamed,49834305.5,2.06277702536272e-55,9331,11747,2.945909727185121e-54
SNX9,CD4T,0.0,0.0,0.443539606,medium,UC_inflamed,Healthy,70115390.5,2.055516269470063e-18,9331,14440,9.739934541548596e-18
TAGAP,CD4T,0.0,0.0,0.5895142499999999,high,UC_inflamed,CD_inflamed,7799998.0,7.020107264379999e-116,9331,2268,3.04003300599193e-114
TAGAP,CD4T,0.0,0.0,0.5895142499999999,high,UC_inflamed,Colitis_inflamed,46460459.5,2.6642657191843966e-105,9331,11747,9.791875720553332e-104
TAGAP,CD4T,0.0,0.0,0.5895142499999999,high,UC_inflamed,Healthy,58351820.5,4.99405525777941e-91,9331,14440,1.4538911772692953e-89
TAGAP,CD4T,0.0,0.0,0.5895142499999999,high,UC_inflamed,UC_non_inflamed,37109068.5,3.0972776451129277e-20,9331,7476,1.5751438826115861e-19
ACTB,CD4T,0.0,0.0,0.6146043999999997,high,UC_inflamed,Colitis_inflamed,35796840.0,0.0,9331,11747,0.0
ACTB,CD4T,0.0,0.0,0.6146043999999997,high,UC_inflamed,Healthy,48855987.0,3.1529867602840586e-281,9331,14440,7.023354325639664e-279
ACTB,CD4T,0.0,0.0,0.6146043999999997,high,UC_inflamed,CD_inflamed,8364839.5,3.6271219272995555e-54,9331,2268,5.0309877391404145e-53
ACTB,CD4T,0.0,0.0,0.6146043999999997,high,UC_inflamed,UC_non_inflamed,39551943.5,1.5904926052097624e-50,9331,7476,2.019941913642712e-49
TOMM7,CD4T,0.0,0.0,0.6686668,high,UC_inflamed,CD_inflamed,13853185.5,1.7230701056148046e-116,9331,2268,7.5182996615893855e-115
TOMM7,CD4T,0.0,0.0,0.6686668,high,UC_inflamed,UC_non_inflamed,28691994.0,1.5640939453892838e-87,9331,7476,4.280328460576792e-86
TOMM7,CD4T,0.0,0.0,0.6686668,high,UC_inflamed,Colitis_inflamed,59924788.0,1.2510765928418235e-31,9331,11747,9.433743106900257e-31
TOMM7,CD4T,0.0,0.0,0.6686668,high,UC_inflamed,Healthy,70208217.0,3.502470508373917e-08,9331,14440,1.019765114389882e-07
HNRNPA2B1,CD4T,0.0,0.0,0.7799939,high,UC_inflamed,Colitis_inflamed,42666557.5,5.88441269691676e-171,9331,11747,5.08141911441525e-169
HNRNPA2B1,CD4T,0.0,0.0,0.7799939,high,UC_inflamed,CD_inflamed,7434398.0,3.8343615373239914e-110,9331,2268,1.51353903329909e-108
HNRNPA2B1,CD4T,0.0,0.0,0.7799939,high,UC_inflamed,UC_non_inflamed,38447591.5,7.34713169127035e-32,9331,7476,5.588511589661786e-31
HNRNPA2B1,CD4T,0.0,0.0,0.7799939,high,UC_inflamed,Healthy,62128448.0,5.538525629596006e-25,9331,14440,3.354946224269142e-24
STK17A,CD4T,0.0,0.0,0.7129487999999999,high,UC_inflamed,CD_inflamed,7965505.5,2.588879584220471e-86,9331,2268,6.940886582964988e-85
STK17A,CD4T,0.0,0.0,0.7129487999999999,high,UC_inflamed,Colitis_inflamed,47142307.0,1.2146000956112195e-76,9331,11747,2.729714560398924e-75
STK17A,CD4T,0.0,0.0,0.7129487999999999,high,UC_inflamed,UC_non_inflamed,39685999.5,4.927619215133894e-71,9331,7476,9.893941835149156e-70
STK17A,CD4T,0.0,0.0,0.7129487999999999,high,UC_inflamed,Healthy,63076044.5,1.395305192658987e-19,9331,14440,6.920875335788904e-19
MRPS24,CD4T,0.0,0.0,0.313907427,medium,UC_inflamed,Colitis_inflamed,46014134.5,1.9152563614639304e-208,9331,11747,2.3690632643146388e-206
MRPS24,CD4T,0.0,0.0,0.313907427,medium,UC_inflamed,CD_inflamed,8589948.5,1.5908508780640967e-137,9331,2268,9.239326863044456e-136
MRPS24,CD4T,0.0,0.0,0.313907427,medium,UC_inflamed,UC_non_inflamed,37379808.5,7.284090161295223e-106,9331,7476,2.700512708279456e-104
MRPS24,CD4T,0.0,0.0,0.313907427,medium,UC_inflamed,Healthy,62700171.5,8.101589230552143e-58,9331,14440,1.2252426946947342e-56
PPIA,CD4T,0.0,0.0,0.9590234999999998,high,UC_inflamed,Colitis_inflamed,32683309.0,0.0,9331,11747,0.0
PPIA,CD4T,0.0,0.0,0.9590234999999998,high,UC_inflamed,CD_inflamed,6400957.0,1.8730722623952576e-190,9331,2268,1.961367281266296e-188
PPIA,CD4T,0.0,0.0,0.9590234999999998,high,UC_inflamed,Healthy,54825483.5,7.148990559301096e-132,9331,14440,3.823795847145272e-130
